key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2014-12-16 16:54:00.000000116,4.5,2014-12-16 16:54:00 UTC,-73.946557,40.772482000000004,-73.95086500000001,40.769705,1
2013-11-02 04:46:28.0000001,57.33,2013-11-02 04:46:28 UTC,-73.984026,40.759131,-73.783415,40.644031,1
2014-07-08 19:13:21.0000003,15.5,2014-07-08 19:13:21 UTC,-73.986886,40.761029,-74.015996,40.717626,1
2009-03-26 13:48:15.0000006,4.5,2009-03-26 13:48:15 UTC,-73.989685,40.752241999999995,-73.982883,40.759211,2
2015-01-11 16:18:28.0000001,7.0,2015-01-11 16:18:28 UTC,-73.99331665039062,40.73605728149415,-73.99848937988281,40.72291564941406,2
2013-07-19 20:30:39.0000003,18.5,2013-07-19 20:30:39 UTC,-73.98222,40.767883000000005,-73.987444,40.728812,2
2013-02-15 08:39:14.0000001,25.5,2013-02-15 08:39:14 UTC,-73.95520400000001,40.769062,-74.014383,40.713874,1
2014-08-13 11:59:00.00000038,4.0,2014-08-13 11:59:00 UTC,-73.992237,40.759037,-73.994187,40.752362,1
2012-07-23 08:47:00.000000178,10.5,2012-07-23 08:47:00 UTC,-73.970115,40.759917,-73.991487,40.73879,6
2009-10-03 20:15:45.0000002,5.3,2009-10-03 20:15:45 UTC,-73.965775,40.762856,-73.95304,40.780415000000005,1
2009-03-05 14:47:00.000000105,10.1,2009-03-05 14:47:00 UTC,-73.97063299999999,40.76272,-73.991597,40.739137,1
2013-02-27 16:24:00.00000078,12.0,2013-02-27 16:24:00 UTC,-73.994158,40.751667,-73.955853,40.7818,1
2009-04-21 19:31:00.000000223,10.1,2009-04-21 19:31:00 UTC,-73.987113,40.733458,-73.988357,40.758927,5
2011-07-14 05:38:00.00000022,11.3,2011-07-14 05:38:00 UTC,-73.955023,40.769898,-73.991527,40.749177,1
2011-05-16 17:15:00.00000089,12.1,2011-05-16 17:15:00 UTC,-74.014338,40.630097,-74.014338,40.630097,5
2010-04-05 06:36:00.00000066,3.7,2010-04-05 06:36:00 UTC,-73.97617199999999,40.744388,-73.98512,40.741465000000005,1
2012-06-24 14:34:00.000000112,6.5,2012-06-24 14:34:00 UTC,-73.988637,40.748712,-73.997647,40.756567,2
2014-08-26 18:34:03.0000002,57.33,2014-08-26 18:34:03 UTC,-73.94618100000001,40.777881,-73.790428,40.646770000000004,1
2011-04-12 06:11:00.00000021,16.9,2011-04-12 06:11:00 UTC,-73.962452,40.799718,-74.004927,40.71606,1
2013-09-08 11:39:16.0000001,5.0,2013-09-08 11:39:16 UTC,-73.991104,40.727676,-73.990587,40.737221000000005,1
2012-04-22 20:14:55.0000001,6.1,2012-04-22 20:14:55 UTC,-73.966822,40.767227,-73.979759,40.748995,1
2011-08-27 13:22:00.00000016,10.5,2011-08-27 13:22:00 UTC,-73.946985,40.776452,-73.980005,40.760296999999994,1
2010-10-24 03:38:00.00000022,2.5,2010-10-24 03:38:00 UTC,-74.005137,40.740773,-74.00528800000001,40.740005,2
2009-10-31 10:00:00.00000032,3.3,2009-10-31 10:00:00 UTC,-73.990775,40.719415000000005,-73.991623,40.722367,5
2009-11-24 22:13:55.0000006,10.9,2009-11-24 22:13:55 UTC,-73.98623,40.745876,-73.951075,40.778739,2
2010-11-07 22:53:24.0000004,26.8,2010-11-07 22:53:24 UTC,-73.86296899999999,40.769199,-73.968375,40.752975,1
2011-04-06 08:31:22.0000001,8.9,2011-04-06 08:31:22 UTC,-74.005165,40.721016,-73.983769,40.756135,3
2011-02-01 17:45:00.000000203,7.3,2011-02-01 17:45:00 UTC,-73.978055,40.773658000000005,-73.970287,40.796703,2
2014-06-26 08:31:00.00000061,9.0,2014-06-26 08:31:00 UTC,0.0,0.0,-73.98193,40.76652,5
2012-11-02 22:33:00.000000158,3.0,2012-11-02 22:33:00 UTC,-73.791848,40.643952,-73.78996,40.641665,5
2013-06-25 23:19:06.0000001,8.0,2013-06-25 23:19:06 UTC,-73.997035,40.720584,-74.005359,40.73808,1
2014-06-11 22:23:00.00000074,104.5,2014-06-11 22:23:00 UTC,-73.705977,40.788385,-74.00825,40.73411,2
2014-05-09 02:38:00.00000026,4.0,2014-05-09 02:38:00 UTC,-73.963317,40.798691999999996,-73.969362,40.790642,5
2009-08-20 07:50:00.00000075,6.9,2009-08-20 07:50:00 UTC,-73.988892,40.763568,-73.996522,40.763362,1
2010-07-15 20:20:03.0000003,8.5,2010-07-15 20:20:03 UTC,-73.981775,40.775374,-73.957229,40.785934999999995,1
2014-12-16 14:55:22.0000003,4.0,2014-12-16 14:55:22 UTC,-74.008569,40.720145,-74.007485,40.727156,1
2014-04-22 08:16:00.000000108,21.5,2014-04-22 08:16:00 UTC,-73.992335,40.757142,-74.012907,40.70622,1
2013-10-12 22:42:00.000000290,11.0,2013-10-12 22:42:00 UTC,-73.999125,40.761134999999996,-73.985557,40.76899,3
2013-10-19 08:58:30.0000002,4.5,2013-10-19 08:58:30 UTC,-73.975498,40.777023,-73.981076,40.781644,1
2010-03-30 11:31:37.0000002,5.3,2010-03-30 11:31:37 UTC,-73.99337299999999,40.740624,-73.98083100000001,40.740342999999996,1
2015-06-26 01:10:39.0000003,10.5,2015-06-26 01:10:39 UTC,-73.98888397216798,40.72676849365234,-73.97268676757811,40.74352645874024,2
2011-05-08 00:34:00.000000146,7.3,2011-05-08 00:34:00 UTC,-73.89771999999999,40.754332,-73.907088,40.778283,2
2014-12-18 20:47:40.0000004,14.0,2014-12-18 20:47:40 UTC,-73.99108199999999,40.749802,-73.98458199999999,40.72169,1
2010-01-15 02:39:36.0000001,3.3,2010-01-15 02:39:36 UTC,-73.996134,40.722525,-74.002262,40.726516,1
2013-05-10 23:35:00.000000197,9.5,2013-05-10 23:35:00 UTC,-73.981932,40.776525,-73.953787,40.779354999999995,1
2011-06-14 14:57:19.0000005,5.7,2011-06-14 14:57:19 UTC,-73.963482,40.771896999999996,-73.95640300000001,40.785936,1
2013-12-14 10:16:00.000000155,6.0,2013-12-14 10:16:00 UTC,-73.99107,40.750671999999994,-73.989682,40.757395,6
2011-12-24 21:29:54.0000002,3.3,2011-12-24 21:29:54 UTC,-73.9638,40.7654,-73.9593,40.771,0
2012-04-13 08:07:00.00000060,45.0,2012-04-13 08:07:00 UTC,0.0,0.0,0.0,0.0,1
2011-11-28 11:45:20.0000006,37.3,2011-11-28 11:45:20 UTC,-73.870648,40.773491,-73.971122,40.800145,1
2012-06-17 21:50:11.0000005,3.7,2012-06-17 21:50:11 UTC,-74.001648,40.747592,-74.002871,40.739859,1
2013-03-29 10:52:24.0000002,4.0,2013-03-29 10:52:24 UTC,-73.957963,40.773617,-73.960617,40.778434000000004,1
2012-04-20 13:53:24.0000002,9.3,2012-04-20 13:53:24 UTC,-73.99311999999999,40.720129,-74.001598,40.740221999999996,1
2013-02-20 10:19:00.00000061,4.5,2013-02-20 10:19:00 UTC,-73.9621,40.76397,-73.966668,40.763488,1
2010-11-03 11:58:37.0000002,17.3,2010-11-03 11:58:37 UTC,-74.004733,40.707103000000004,-73.979725,40.733672999999996,1
2015-04-03 16:07:54.0000005,16.0,2015-04-03 16:07:54 UTC,-73.93788146972656,40.8232536315918,-73.93770599365234,40.850677490234375,4
2013-03-04 15:48:03.0000002,10.5,2013-03-04 15:48:03 UTC,-73.997907,40.729178000000005,-73.983665,40.74698,1
2013-06-05 06:58:13.0000004,7.5,2013-06-05 06:58:13 UTC,-73.946022,40.780739000000004,-73.9547,40.765372,1
2013-04-11 09:32:00.00000070,5.5,2013-04-11 09:32:00 UTC,-73.998142,40.722742,-73.9904,40.716117,1
2015-02-19 13:50:51.0000001,9.5,2015-02-19 13:50:51 UTC,-73.98880767822266,40.74465942382813,-73.9928436279297,40.75307083129883,2
2013-02-07 17:40:21.0000003,8.0,2013-02-07 17:40:21 UTC,-74.00923,40.713445,-73.996049,40.729217999999996,1
2013-04-08 22:21:00.000000189,5.0,2013-04-08 22:21:00 UTC,-73.97532,40.752117,-73.975812,40.744682,6
2010-06-30 11:38:00.000000112,6.5,2010-06-30 11:38:00 UTC,-73.982588,40.735507,-73.989168,40.721975,1
2011-11-22 23:07:00.000000202,27.7,2011-11-22 23:07:00 UTC,-73.964843,40.760163,-73.902248,40.702932000000004,5
2010-03-10 18:34:34.0000004,10.5,2010-03-10 18:34:34 UTC,-73.985114,40.778622999999996,-73.954554,40.808018,1
2013-05-16 19:24:01.0000005,11.5,2013-05-16 19:24:01 UTC,-73.975213,40.755398,-73.991952,40.7427,2
2013-04-01 08:29:49.0000002,9.5,2013-04-01 08:29:49 UTC,-73.94837199999999,40.774423999999996,-73.970924,40.755332,1
2014-03-22 20:10:02.0000001,6.0,2014-03-22 20:10:02 UTC,-74.004009,40.747859000000005,-73.99163399999999,40.764996999999994,1
2009-05-07 22:05:00.00000050,19.3,2009-05-07 22:05:00 UTC,-73.872928,40.774068,-73.976945,40.74691,2
2010-02-14 00:51:00.00000097,6.1,2010-02-14 00:51:00 UTC,-73.98709699999999,40.718928000000005,-73.993532,40.721458,2
2013-10-09 14:35:22.0000003,12.5,2013-10-09 14:35:22 UTC,-73.985396,40.738496000000005,-73.979086,40.763487,1
2010-06-05 10:35:00.000000161,6.1,2010-06-05 10:35:00 UTC,-73.967427,40.752413,-73.951802,40.77541,5
2013-02-02 10:23:15.0000002,10.5,2013-02-02 10:23:15 UTC,-73.95230600000001,40.777136,-73.97641,40.744147999999996,1
2011-11-22 18:10:44.0000002,12.9,2011-11-22 18:10:44 UTC,-73.98195,40.737348,-73.99045,40.748682,2
2013-09-30 14:58:00.0000008,11.5,2013-09-30 14:58:00 UTC,-73.979822,40.765935,-73.983492,40.747962,1
2014-09-01 20:48:43.0000001,4.5,2014-09-01 20:48:43 UTC,-74.000263,40.737713,-74.00667,40.739391999999995,1
2011-03-16 00:32:19.0000002,5.3,2011-03-16 00:32:19 UTC,-73.982391936372,40.75979597851,-73.983836946055,40.770810024109004,1
2013-03-16 13:36:03.0000004,8.0,2013-03-16 13:36:03 UTC,-73.987433,40.760477,-73.990655,40.750993,1
2011-12-21 08:41:00.00000065,7.3,2011-12-21 08:41:00 UTC,-73.991905,40.749837,-73.975663,40.749563,1
2009-02-18 13:15:08.0000002,5.3,2009-02-18 13:15:08 UTC,-73.983188,40.761204,-73.989329,40.752790999999995,3
2012-12-16 12:09:00.000000147,4.0,2012-12-16 12:09:00 UTC,-73.980787,40.781925,-73.976823,40.784267,1
2010-02-07 11:11:46.0000001,3.3,2010-02-07 11:11:46 UTC,-73.952914,40.783190000000005,-73.95643299999999,40.783419,1
2015-04-25 12:57:11.0000003,7.5,2015-04-25 12:57:11 UTC,-73.9921875,40.75810241699219,-73.97378540039062,40.76460647583008,1
2009-02-27 00:01:17.0000005,6.6,2009-02-27 00:01:17 UTC,-73.982004,40.736576,-73.977519,40.715548999999996,1
2012-08-17 08:46:00.000000206,12.1,2012-08-17 08:46:00 UTC,-73.99788199999999,40.735927000000004,-73.99133499999999,40.750485,1
2012-01-04 21:52:50.0000001,11.3,2012-01-04 21:52:50 UTC,-73.977526,40.738248,-73.98170999999999,40.770257,1
2013-02-12 07:41:00.000000153,7.0,2013-02-12 07:41:00 UTC,-73.977852,40.745718,-73.980763,40.759605,5
2014-06-07 11:22:00.00000028,6.0,2014-06-07 11:22:00 UTC,-73.99766,40.76197,-74.00143,40.74698,1
2009-12-27 00:21:00.000000116,12.9,2009-12-27 00:21:00 UTC,-73.99302800000001,40.75873,-73.98823,40.769402,5
2010-07-10 19:37:00.000000230,6.5,2010-07-10 19:37:00 UTC,-73.98869499999999,40.774004999999995,-73.974145,40.791261999999996,5
2012-08-06 13:50:35.0000004,9.7,2012-08-06 13:50:35 UTC,-73.962362,40.773185999999995,-73.971819,40.795532,2
2009-05-07 15:01:00.00000056,4.9,2009-05-07 15:01:00 UTC,-74.000653,40.722117,-73.99235999999999,40.724305,5
2012-10-06 16:36:00.000000122,4.0,2012-10-06 16:36:00 UTC,-73.961977,40.759412,-73.958715,40.763921999999994,6
2012-02-20 01:49:32.0000002,14.1,2012-02-20 01:49:32 UTC,-74.004661,40.741693,-73.953529,40.706863,1
2014-09-23 21:41:00.000000214,8.0,2014-09-23 21:41:00 UTC,-73.99046,40.73721,-73.99449,40.753609999999995,1
2012-08-07 20:13:00.00000060,13.3,2012-08-07 20:13:00 UTC,-73.980412,40.730308,-73.94470799999999,40.779362,5
2013-11-27 18:48:14.0000001,14.5,2013-11-27 18:48:14 UTC,-74.002267,40.721477,-73.993607,40.741651,1
2009-12-19 11:43:00.00000041,6.1,2009-12-19 11:43:00 UTC,-73.973587,40.761138,-73.98745500000001,40.744805,5
2014-03-06 19:14:00.000000245,8.5,2014-03-06 19:14:00 UTC,-73.993072,40.742484999999995,-73.997732,40.756362,1
2012-04-30 11:45:07.0000001,8.1,2012-04-30 11:45:07 UTC,-73.99669200000001,40.737507,-73.982675,40.751204,1
2011-10-24 10:07:00.000000124,7.7,2011-10-24 10:07:00 UTC,-73.983073,40.766597,-73.971623,40.762046999999995,1
2012-04-23 17:16:32.0000001,6.1,2012-04-23 17:16:32 UTC,-73.984075,40.773691,-73.96962099999999,40.763321999999995,1
2014-06-29 18:51:00.0000009,15.5,2014-06-29 18:51:00 UTC,-73.956972,40.78083,-73.97272199999999,40.743702,1
2015-06-06 12:58:21.0000005,30.5,2015-06-06 12:58:21 UTC,-73.95824432373048,40.721588134765625,-73.98388671875,40.754638671875,6
2012-02-07 10:27:00.000000166,8.5,2012-02-07 10:27:00 UTC,-73.967607,40.766847,-73.984042,40.780471999999996,1
2010-12-23 19:24:00.000000252,7.7,2010-12-23 19:24:00 UTC,-73.970597,40.754855,-73.98543199999999,40.75612,4
2014-11-26 09:25:00.00000092,6.5,2014-11-26 09:25:00 UTC,-74.00704499999999,40.742682,-73.99871,40.738155,1
2014-01-25 17:31:00.000000144,27.5,2014-01-25 17:31:00 UTC,-73.960688,40.766355,-73.99815699999999,40.684615,1
2009-05-27 07:21:10.0000001,5.7,2009-05-27 07:21:10 UTC,-73.982676,40.742309999999996,-73.995338,40.72639,1
2011-05-25 07:28:54.0000002,3.7,2011-05-25 07:28:54 UTC,0.0,0.0,0.0,0.0,1
2013-12-17 21:43:24.0000005,5.5,2013-12-17 21:43:24 UTC,-73.967088,40.772355,-73.96866,40.760632,1
2010-02-20 22:42:50.0000002,6.9,2010-02-20 22:42:50 UTC,-73.986841,40.722528999999994,-73.991943,40.733847999999995,1
2011-06-04 16:47:02.0000003,13.7,2011-06-04 16:47:02 UTC,-73.961508,40.716427,-73.989892,40.688809,1
2012-10-08 13:05:58.0000005,6.5,2012-10-08 13:05:58 UTC,-73.94955,40.796562,-73.963154,40.777996,1
2010-04-17 10:00:00.000000142,6.9,2010-04-17 10:00:00 UTC,-73.99046,40.760857,-73.97359499999999,40.779302,2
2009-12-05 10:53:00.000000172,4.1,2009-12-05 10:53:00 UTC,-73.98976800000001,40.767652000000005,-73.987143,40.7675,5
2012-10-06 08:39:21.0000003,3.5,2012-10-06 08:39:21 UTC,-73.9981,40.761531,-74.002138,40.755678,1
2009-07-18 22:53:00.00000059,8.9,2009-07-18 22:53:00 UTC,-74.004198,40.719817,-73.985202,40.723915000000005,4
2010-02-13 18:21:00.000000144,4.9,2010-02-13 18:21:00 UTC,-73.973127,40.764122,-73.973083,40.755813,1
2011-01-14 21:32:00.000000167,6.9,2011-01-14 21:32:00 UTC,-73.9738,40.751858,-73.979688,40.732618,1
2011-07-28 22:34:00.00000050,26.5,2011-07-28 22:34:00 UTC,-73.971423,40.760717,-73.836608,40.716977,1
2011-09-20 22:54:42.0000004,6.1,2011-09-20 22:54:42 UTC,-73.99290500000001,40.742702,-73.97411600000001,40.747456,1
2015-02-06 22:41:21.0000003,13.5,2015-02-06 22:41:21 UTC,-73.9912338256836,40.750343322753906,-73.98331451416014,40.722904205322266,1
2013-06-05 09:04:22.0000002,6.0,2013-06-05 09:04:22 UTC,-74.00543,40.717512,-74.014663,40.71561,1
2011-10-25 12:41:00.000000145,9.7,2011-10-25 12:41:00 UTC,-73.983685,40.749497,-74.006495,40.720282,5
2011-06-13 13:40:00.00000016,4.9,2011-06-13 13:40:00 UTC,-73.981125,40.750809999999994,-73.972483,40.758912,6
2015-06-19 10:54:20.0000004,11.0,2015-06-19 10:54:20 UTC,-73.8736801147461,40.773941040039055,-73.92162322998048,40.7765007019043,1
2011-01-21 13:32:00.00000037,4.5,2011-01-21 13:32:00 UTC,-73.928012,40.759662,-73.928613,40.758668,1
2012-05-22 23:05:00.00000074,18.5,2012-05-22 23:05:00 UTC,-74.004078,40.722327,-73.950985,40.664513,3
2009-06-08 23:39:00.000000142,10.1,2009-06-08 23:39:00 UTC,-73.981835,40.750558000000005,-73.945565,40.781997,2
2013-12-12 18:20:45.0000005,29.5,2013-12-12 18:20:45 UTC,-73.94759499999999,40.783738,-73.992374,40.730493,1
2012-11-13 08:15:00.000000163,23.0,2012-11-13 08:15:00 UTC,-73.921707,40.766721999999994,-73.976012,40.754757,1
2012-10-07 19:44:00.00000024,10.5,2012-10-07 19:44:00 UTC,-73.983682,40.724534999999996,-74.008903,40.715825,1
2009-08-01 19:47:00.00000084,6.1,2009-08-01 19:47:00 UTC,-73.97533299999999,40.75574,-73.982313,40.757895,1
2013-12-15 04:49:00.00000021,13.5,2013-12-15 04:49:00 UTC,-73.98756999999999,40.728662,-73.948452,40.71917,1
2009-03-18 17:30:23.0000001,13.1,2009-03-18 17:30:23 UTC,-73.98997800000001,40.757078,-73.98997800000001,40.757078,1
2009-07-26 00:49:00.00000094,11.7,2009-07-26 00:49:00 UTC,-74.010638,40.708847999999996,-73.986333,40.758633,1
2014-11-06 19:50:00.000000235,15.5,2014-11-06 19:50:00 UTC,-74.00392,40.73288,-73.96898,40.75582,1
2014-05-17 11:49:00.00000088,5.0,2014-05-17 11:49:00 UTC,-73.98482299999999,40.774165,-73.978623,40.782782,5
2014-05-26 19:00:05.0000002,7.5,2014-05-26 19:00:05 UTC,-73.988076,40.737842,-73.995239,40.717519,2
2012-03-10 21:29:05.0000001,23.7,2012-03-10 21:29:05 UTC,-73.872948,40.774346,-73.982515,40.723136,1
2011-06-09 15:40:43.0000001,12.1,2011-06-09 15:40:43 UTC,-73.962228,40.776342,-73.962513,40.809810999999996,1
2014-12-06 02:17:51.0000002,11.0,2014-12-06 02:17:51 UTC,-74.005131,40.719262,-73.984037,40.721352,1
2015-02-07 00:13:47.0000001,13.0,2015-02-07 00:13:47 UTC,-73.98421478271484,40.7490348815918,-74.01154327392578,40.70936584472656,1
2009-07-02 07:48:00.000000114,13.7,2009-07-02 07:48:00 UTC,-73.98931,40.730270000000004,-73.94159499999999,40.787627,5
2013-09-19 08:50:11.0000003,12.5,2013-09-19 08:50:11 UTC,-74.001017,40.725832000000004,-74.00784200000001,40.717344,1
2010-11-19 19:08:00.00000068,7.3,2010-11-19 19:08:00 UTC,-73.99228000000001,40.743795,-73.988845,40.758323,1
2013-05-30 18:04:00.000000156,21.0,2013-05-30 18:04:00 UTC,-74.00151,40.730912,-73.991242,40.758732,1
2009-12-24 07:12:00.00000055,3.3,2009-12-24 07:12:00 UTC,-73.959587,40.778321999999996,-73.953623,40.787541999999995,1
2010-12-27 21:11:00.00000042,5.3,2010-12-27 21:11:00 UTC,0.0,0.0,0.0,0.0,1
2009-02-17 21:44:00.000000142,10.1,2009-02-17 21:44:00 UTC,0.0,0.0,0.0,0.0,1
2010-05-22 09:05:49.0000002,7.3,2010-05-22 09:05:49 UTC,-73.95853699999999,40.78096,-73.982116,40.77852,1
2010-05-27 17:12:00.000000136,13.3,2010-05-27 17:12:00 UTC,-73.981025,40.782525,-74.00336300000001,40.747428,1
2013-06-16 02:35:15.0000003,25.5,2013-06-16 02:35:15 UTC,-73.987208,40.760778,-73.86681,40.746016,1
2011-05-12 14:50:00.000000211,4.5,2011-05-12 14:50:00 UTC,-73.99441800000001,40.745065000000004,-73.990963,40.736670000000004,4
2015-02-08 01:02:03.0000001,13.0,2015-02-08 01:02:03 UTC,-73.96476745605469,40.75988006591797,-73.9178695678711,40.76034164428711,1
2012-05-26 04:11:01.0000001,10.5,2012-05-26 04:11:01 UTC,-73.99059799999999,40.724635,-73.971325,40.695729,1
2009-04-10 15:01:02.0000003,6.9,2009-04-10 15:01:02 UTC,-73.968327,40.768051,-73.984717,40.759764000000004,1
2014-03-15 19:42:00.000000230,7.0,2014-03-15 19:42:00 UTC,-73.99131700000001,40.719595,-74.005292,40.709105,1
2009-07-15 00:29:00.00000073,4.1,2009-07-15 00:29:00 UTC,-73.97818000000001,40.7837,-73.97959,40.790482,1
2012-11-19 07:50:21.0000001,13.5,2012-11-19 07:50:21 UTC,-73.994835,40.689284,-74.00574300000001,40.722201,1
2012-01-12 05:46:02.0000001,6.5,2012-01-12 05:46:02 UTC,-74.014382,40.716999,-73.998976,40.72311,1
2010-08-23 19:40:55.0000006,12.9,2010-08-23 19:40:55 UTC,-74.014625,40.710152,-73.978726,40.690055,1
2011-04-15 15:14:00.00000055,11.3,2011-04-15 15:14:00 UTC,-73.975705,40.76041,-73.984643,40.722582,1
2011-10-15 20:44:00.00000056,14.9,2011-10-15 20:44:00 UTC,-73.97946999999999,40.718798,-73.97946999999999,40.718798,1
2014-12-21 11:39:00.000000132,10.5,2014-12-21 11:39:00 UTC,-73.976452,40.751371999999996,-73.988838,40.758511999999996,2
2014-07-17 08:04:00.000000157,8.5,2014-07-17 08:04:00 UTC,-73.953687,40.766835,-73.972465,40.743367,6
2010-04-15 08:20:29.0000009,4.5,2010-04-15 08:20:29 UTC,-73.961597,40.773593,-73.962789,40.766869,1
2010-04-16 08:11:12.0000002,11.3,2010-04-16 08:11:12 UTC,-73.978312,40.7529,-73.954746,40.769825,1
2011-02-25 03:03:00.00000055,12.9,2011-02-25 03:03:00 UTC,-73.99193000000001,40.72188,-73.952725,40.780753000000004,1
2010-06-23 17:45:03.0000003,9.3,2010-06-23 17:45:03 UTC,-73.97614200000001,40.74863,-73.975759,40.735737,1
2012-07-30 15:42:00.000000100,6.9,2012-07-30 15:42:00 UTC,-73.980665,40.733832,-73.986,40.745290000000004,1
2013-07-25 08:56:35.0000006,12.0,2013-07-25 08:56:35 UTC,-73.980424,40.738403000000005,-74.000814,40.752413,1
2014-10-26 00:41:50.0000001,40.5,2014-10-26 00:41:50 UTC,-73.877887,40.721117,-73.877887,40.721117,4
2009-12-18 10:33:00.00000046,7.3,2009-12-18 10:33:00 UTC,-73.978042,40.75221,-73.991388,40.750383,5
2009-12-25 15:33:00.00000067,4.1,2009-12-25 15:33:00 UTC,-74.003112,40.726820000000004,-74.007868,40.731573,5
2010-09-16 13:33:00.000000187,12.5,2010-09-16 13:33:00 UTC,-73.99316999999999,40.73982,-73.985737,40.763318,1
2014-07-04 00:36:03.0000001,9.0,2014-07-04 00:36:03 UTC,0.0,0.0,0.0,0.0,1
2014-09-06 22:56:52.0000003,11.0,2014-09-06 22:56:52 UTC,-73.976425,40.751666,-74.002832,40.733984,1
2011-12-30 21:58:00.0000002,4.5,2011-12-30 21:58:00 UTC,-73.965035,40.791792,-73.952543,40.78667,5
2012-10-28 11:20:03.0000003,5.0,2012-10-28 11:20:03 UTC,-73.964111,40.764987,-73.95970799999999,40.775822,1
2014-09-27 02:05:07.0000003,20.5,2014-09-27 02:05:07 UTC,-73.979724,40.76527,-73.953372,40.719722999999995,1
2012-12-26 23:42:17.0000003,9.0,2012-12-26 23:42:17 UTC,-73.984197,40.758427000000005,-73.961827,40.755967,2
2011-01-13 14:53:00.00000064,7.3,2011-01-13 14:53:00 UTC,0.0,0.0,0.0,0.0,5
2014-04-29 15:27:00.00000011,6.5,2014-04-29 15:27:00 UTC,-73.988517,40.731317,-73.984307,40.739275,1
2010-10-26 18:10:00.000000139,11.3,2010-10-26 18:10:00 UTC,-73.99139699999999,40.769948,-73.973242,40.750953,1
2009-09-14 10:23:10.0000002,8.1,2009-09-14 10:23:10 UTC,-73.95853000000001,40.768716,-73.98182,40.759477000000004,1
2012-09-27 16:57:55.0000003,18.5,2012-09-27 16:57:55 UTC,-73.782175,40.644642,-73.731624,40.673757,1
2013-07-20 17:38:15.0000001,5.0,2013-07-20 17:38:15 UTC,-73.987184,40.761343,-73.982261,40.768407,1
2010-09-11 03:36:00.000000135,8.9,2010-09-11 03:36:00 UTC,-73.9836,40.734313,-73.977408,40.75196,2
2013-05-19 17:36:00.000000172,6.0,2013-05-19 17:36:00 UTC,-73.99470500000001,40.750496999999996,-73.98639,40.753966999999996,1
2012-10-01 20:08:00.000000133,36.5,2012-10-01 20:08:00 UTC,-73.874643,40.774115,-74.015097,40.709846999999996,1
2010-04-24 20:43:00.000000116,6.1,2010-04-24 20:43:00 UTC,-73.970177,40.784240000000004,-73.981847,40.768002,5
2013-06-02 15:00:00.00000040,7.0,2013-06-02 15:00:00 UTC,-74.004312,40.741592,-73.99034,40.746485,1
2011-11-18 16:38:00.000000150,4.5,2011-11-18 16:38:00 UTC,-73.97395999999999,40.763087,-73.980513,40.754017,1
2013-06-04 13:02:00.000000122,9.5,2013-06-04 13:02:00 UTC,-73.96981,40.757877,-73.955345,40.767515,5
2011-01-02 23:31:41.0000002,16.1,2011-01-02 23:31:41 UTC,-73.99636,40.725415000000005,-73.92617299999999,40.700971,1
2014-10-03 18:29:00.000000236,11.0,2014-10-03 18:29:00 UTC,-74.00421999999999,40.747690000000006,-73.97583,40.7497,2
2013-05-20 18:43:55.0000001,52.0,2013-05-20 18:43:55 UTC,-73.789884,40.646808,-73.969103,40.768471000000005,1
2014-03-23 14:40:46.0000002,33.33,2014-03-23 14:40:46 UTC,-73.862951,40.768753000000004,-73.958875,40.771464,1
2015-06-03 08:38:48.0000004,6.0,2015-06-03 08:38:48 UTC,-73.9847412109375,40.75110244750977,-73.9811019897461,40.759544372558594,1
2013-08-06 22:35:34.0000005,14.5,2013-08-06 22:35:34 UTC,-73.985085,40.745607,-74.010835,40.703486,1
2013-11-10 16:31:00.000000115,5.5,2013-11-10 16:31:00 UTC,-73.951778,40.784602,-73.95354,40.772515000000006,1
2015-01-20 23:02:47.0000006,31.0,2015-01-20 23:02:47 UTC,-73.9671401977539,40.75681686401367,-73.90658569335938,40.68966293334961,1
2012-07-14 20:59:00.00000025,8.5,2012-07-14 20:59:00 UTC,-73.980367,40.74556,-74.00465,40.729615,5
2012-05-04 14:33:41.0000004,8.1,2012-05-04 14:33:41 UTC,-73.999907,40.727206,-73.994906,40.75015,1
2009-09-16 16:28:11.0000003,8.9,2009-09-16 16:28:11 UTC,-73.975546,40.741285,-73.968276,40.765462,1
2012-12-16 17:00:00.00000091,9.0,2012-12-16 17:00:00 UTC,-73.96634499999999,40.757962,-73.987728,40.744057,1
2009-03-18 13:53:00.00000040,24.5,2009-03-18 13:53:00 UTC,-73.976608,40.765248,-74.01522800000001,40.714157,1
2014-11-04 00:42:00.0000001,6.5,2014-11-04 00:42:00 UTC,-73.982298,40.767934999999994,-73.96674,40.757195,2
2011-07-12 13:24:00.00000057,49.8,2011-07-12 13:24:00 UTC,-73.789592,40.633332,-73.976178,40.751642,3
2011-02-19 15:33:20.0000002,8.1,2011-02-19 15:33:20 UTC,-73.974917,40.763956,-73.98912299999999,40.742154,1
2011-01-04 16:28:00.00000071,7.3,2011-01-04 16:28:00 UTC,-73.955783,40.784942,-73.95823,40.768696999999996,3
2010-08-14 00:09:00.000000166,12.5,2010-08-14 00:09:00 UTC,-73.975335,40.765390000000004,-74.006348,40.74371,5
2014-09-06 19:26:32.0000005,8.5,2014-09-06 19:26:32 UTC,-73.985087,40.77433,-73.962698,40.760277,1
